raw_name,taxon_name,level_1
Asteraceae (type 3C),asteraceae_type_3c,Asteraceae
Asteraceae (type 4C),asteraceae_type_4c,Asteraceae
Asteraceae (undiff.),asteraceae_undiff,Asteraceae
Asteraceae 1,asteraceae_1,Asteraceae
Asteraceae 9365,asteraceae_9365,Asteraceae
Asteraceae aff. Ambrosia,asteraceae_aff_ambrosia,Ambrosia-type
Asteraceae All,asteraceae_all,Asteraceae
Asteraceae As,asteraceae_as,Asteraceae
Asteraceae Baccaris-type,asteraceae_baccaris_type,Asteraceae
Asteraceae cf. Ambrosia,asteraceae_cf_ambrosia,Ambrosia-type
Asteraceae cf. Ast. Heliantheae,asteraceae_cf_ast_heliantheae,Asteraceae
Asteraceae cf. Ast. Inulae,asteraceae_cf_ast_inulae,Asteraceae-Liguliflorae
Asteraceae cf. Mutisia,asteraceae_cf_mutisia,Mutisia-type
Asteraceae cf. Perezia,asteraceae_cf_perezia,Perezia-type
Asteraceae cf. Tessaria,asteraceae_cf_tessaria,Asteraceae
Asteraceae Cichorioideae,asteraceae_cichorioideae,Asteraceae-Liguliflorae
Asteraceae esp largas,asteraceae_esp_largas,Asteraceae
Asteraceae espinas cortas,asteraceae_espinas_cortas,Asteraceae
Asteraceae espinos cortos,asteraceae_espinos_cortos,Asteraceae
Asteraceae fenestarda,asteraceae_fenestarda,Asteraceae-Liguliflorae
Asteraceae high3,asteraceae_high3,Asteraceae
Asteraceae high4,asteraceae_high4,Asteraceae
Asteraceae high5,asteraceae_high5,Asteraceae
Asteraceae Ligu,asteraceae_ligu,Asteraceae-Liguliflorae
Asteraceae low3,asteraceae_low3,Asteraceae
Asteraceae low4,asteraceae_low4,Asteraceae
Asteraceae low5,asteraceae_low5,Asteraceae
Asteraceae low6,asteraceae_low6,Asteraceae
Asteraceae luguliflora,asteraceae_luguliflora,Asteraceae-Liguliflorae
Asteraceae multiple high (Aster),asteraceae_multiple_high_aster,Asteraceae
Asteraceae multiple low,asteraceae_multiple_low,Asteraceae
Asteraceae Mutisiae,asteraceae_mutisiae,Mutisia-type
Asteraceae pequeña,asteraceae_pequena,Asteraceae
Asteraceae sub. Tub.,asteraceae_sub_tub,Asteraceae
Asteraceae subf Asteroideae,asteraceae_subf_asteroideae,Asteraceae
Asteraceae subf Cichorioideae,asteraceae_subf_cichorioideae,Asteraceae-Liguliflorae
Asteraceae Subf. Cichorioidae,asteraceae_subf_cichorioidae,Asteraceae-Liguliflorae
Asteraceae Subf. Cichorioidea,asteraceae_subf_cichorioidea,Asteraceae-Liguliflorae
Asteraceae subf. Cichoroideae,asteraceae_subf_cichoroideae,Asteraceae-Liguliflorae
Asteraceae subf. Mutisiae,asteraceae_subf_mutisiae,Mutisia-type
Asteraceae subfam Asteroidea,asteraceae_subfam_asteroidea,Asteraceae
Asteraceae subfam Liguliflorae,asteraceae_subfam_liguliflorae,Asteraceae-Liguliflorae
Asteraceae Subfam. Asteroideae,asteraceae_subfam_asteroideae,Asteraceae
Asteraceae suf. Asteroideae,asteraceae_suf_asteroideae,Asteraceae
Asteraceae thick spines,asteraceae_thick_spines,Asteraceae
Asteraceae tipo 1,asteraceae_tipo_1,Asteraceae
Asteraceae tipo 8-9,asteraceae_tipo_8_minus_9,Asteraceae
Asteraceae tubuliflora,asteraceae_tubuliflora,Asteraceae
Asteraceae Type 5,asteraceae_type_5,Asteraceae
Asteraceae/Asterioidae,asteraceae_asterioidae,Asteraceae
Asteraceae/Cichorioidae,asteraceae_cichorioidae,Asteraceae-Liguliflorae
Asteraceae/Tubuliflorae (Asteroideae),asteraceae_tubuliflorae_asteroideae,Asteraceae
Asteraceaesub. Ligul.,asteraceaesub_ligul,Asteraceae-Liguliflorae
Asterales,asterales,Asteraceae
Asteroideae,asteroideae,Asteraceae
Asteroideae (long spine),asteroideae_long_spine,Asteraceae
Asteroideae (short spine),asteroideae_short_spine,Asteraceae
Asteroideae undiff.,asteroideae_undiff,Asteraceae
Astragalus,astragalus,Astragalus-type
Astragalus-type,astragalus_type,Astragalus-type
Astrocarium,astrocarium,Astrocaryum
Astrocaryum,astrocaryum,Astrocaryum
Astrocasia,astrocasia,Astrocasia
Astronium,astronium,Astronium
Astronium-t,astronium_t,Astronium-type
Astronium-t (H-190),astronium_t_h_minus_190,Astronium-type
Astronium-type,astronium_type,Astronium-type
Astronium concinnum,astronium_concinnum,Astronium concinnum
Astronium fraxinifolium (type 3),astronium_fraxinifolium_type_3,Astronium fraxinifolium
Astronium fraxinifolium (type 5),astronium_fraxinifolium_type_5,Astronium fraxinifolium
Atallea,atallea,Attalea
Atamisquea,atamisquea,Atamisquea
Athyriaceae,athyriaceae,delete
Attalea,attalea,Attalea
Attalea-t,attalea_t,Attalea
Attalea-type (palm),attalea_type_palm,Attalea
Austrocedrus chilensis-type,austrocedrus_chilensis_type,Libocedrus chilensis
Averrhoa,averrhoa,Averrhoa
Avicennia,avicennia,Avicennia
Avicennia germinans,avicennia_germinans,Avicennia
Avicennia sp.,avicennia_sp,Avicennia
Ayenia,ayenia,Ayenia
Ayennia/Byttneria,ayennia_byttneria,Ayenia
Azara,azara,Azara
Azolla,azolla,delete
Azolla filiculiodes,azolla_filiculiodes,delete
Azolla filiculoides,azolla_filiculoides,delete
Azorella,azorella,Azorella-type
Bacchari,bacchari,delete
Baccharis,baccharis,Asteraceae
Baccharis-type,baccharis_type,Asteraceae
Baccharis-Type,baccharis_minus_type,Asteraceae
Baccharis A-type,baccharis_a_type,Asteraceae
Baccharis B-type,baccharis_b_type,Asteraceae
Bacopa,bacopa,delete
Bactris,bactris,Bactris-type
Bactris-type,bactris_type,Bactris-type
Balanitaceae,balanitaceae,Zygophyllaceae
Balanophoraceae cf. Langsdorffia,balanophoraceae_cf_langsdorffia,Balanophoraceae
Balbisia,balbisia,Balbisia-type
Balbisia-type,balbisia_type,Balbisia-type
Balfourodendron,balfourodendron,Balfourodendron
Balsaminaceae,balsaminaceae,Balsaminaceae
Banara,banara,Banara
Banara-type,banara_type,Banara
Banara-type (Salicaceae),banara_type_salicaceae,Banara
Banara guianensis,banara_guianensis,Banara guianensis
Banara t.,banara_t,Banara
Banara/Xylosma,banara_xylosma,Banara
Banara/Xylosma-type,banara_xylosma_type,Banara
Banisteriopsis,banisteriopsis,Banisteriopsis
Bartsia-type,bartsia_type,Bartsia-type
Bathysa,bathysa,Bathysa
Batis,batis,Batis
Bauhinia,bauhinia,Bauhinia-type
Bauhinia bicuspidata-type,bauhinia_bicuspidata_type,Bauhinia bicuspidata
Bauhinia guianensis,bauhinia_guianensis,Bauhinia guianensis
Bauhinia microstachya-type,bauhinia_microstachya_type,Bauhinia microstachya
Bauhinia reflexa-type,bauhinia_reflexa_type,Bauhinia reflexa
Begonia,begonia,Begonia
Begonia-t,begonia_t,Begonia
Begonia-type,begonia_type,Begonia
Begonia-Type,begonia_minus_type,Begonia
Begonia guiadiensis,begonia_guiadiensis,Begonia guiadiensis
Begonia patula,begonia_patula,Begonia patula
Begoniaceae,begoniaceae,Begonia
Bellucia (Melast),bellucia_melast,Bellucia
Berberidaceae,berberidaceae,Berberis-type
Berberis,berberis,Berberis-type
Berberis spp.,berberis_spp,Berberis-type
Bernardia cf. B. pulchella,bernardia_cf_b_pulchella,Bernardia
Berteria,berteria,Bertiera
Bertiera,bertiera,Bertiera
Betula,betula,Betula
Betulaceae,betulaceae,Betulaceae
Betulaceae ALL,betulaceae_all,Betulaceae
Betulaceae Alnus Type 1,betulaceae_alnus_type_1,Alnus
Bidens,bidens,Asteraceae
Bignonaceae,bignonaceae,Bignoniaceae
Bignonia-type,bignonia_type,Bignonia-type
Bignonia cf. B. neoheterophylla,bignonia_cf_b_neoheterophylla,Bignonia-type
Bignoniaceae,bignoniaceae,Bignonia-type
Bignoniaceae  T-I,bignoniaceae_t_minus_i,Bignonia-type
Bignoniaceae (P4),bignoniaceae_p4,Bignonia-type
Bignoniaceae (ret C6-8),bignoniaceae_ret_c6_minus_8,Bignonia-type
Bignoniaceae T-II,bignoniaceae_t_minus_ii,Bignonia-type
Bignoniaceae undiff.,bignoniaceae_undiff,Bignonia-type
Bigonia,bigonia,Bignonia-type
Billia,billia,Billia
Biophytum-t,biophytum_t,Biophytum
Bistorta officinalis-type,bistorta_officinalis_type,Polygonum bistorta
Bittneria,bittneria,delete
Bixa,bixa,Bixa
Blech im,blech_im,delete
Blechnaceae type,blechnaceae_type,delete
Blechnum,blechnum,delete
Blechnum-t,blechnum_t,delete
Blechnum-type,blechnum_type,delete
Blechnum-Type,blechnum_minus_type,delete
Blechnum occidentale,blechnum_occidentale,delete
Blechnum small,blechnum_small,delete
Blechnum tipo,blechnum_tipo,delete
Blepharanda-type,blepharanda_type,Blepharandra
Blepharandra,blepharandra,Blepharandra
Blepharandra 1 (Byrsonima)),blepharandra_1_byrsonima,Blepharandra
Blepharandra fimbriata,blepharandra_fimbriata,Blepharandra
Blepharodon,blepharodon,Blepharodon
Bocconia,bocconia,Bocconia
Bocconia-type,bocconia_type,Bocconia
Bocconia integrifolia-Type,bocconia_integrifolia_minus_type,Bocconia
Bocconiat,bocconiat,Bocconia
Bocoa,bocoa,Bocoa
Bohemeria,bohemeria,Boehmeria
Bolax,bolax,Azorella-type
Bomarea,bomarea,Bomarea-type
Bomarea-t,bomarea_t,Bomarea-type
Bomarea-type,bomarea_type,Bomarea-type
Bombacaceae,bombacaceae,Bombacaceae
BOMBACACEAE-t,bombacaceae_t,Bombacaceae
Bombacaceae (Ceiba-t),bombacaceae_ceiba_t,Ceiba-type
Bombacaceae 65µm,bombacaceae_65mu_m,Bombacaceae
Bombaceae,bombaceae,Bombacaceae
Bombacoideae,bombacoideae,Bombacaceae
Bombacoideae undiff.,bombacoideae_undiff,Bombacaceae
Bombacopsis-type,bombacopsis_type,Bombacopsis
Bombax,bombax,Bombax
Bombax-type,bombax_type,Bombax
Bombax (type 2),bombax_type_2,Bombax
Bombax coriaceum-type,bombax_coriaceum_type,Coriaceum-type
Bombax undiff.,bombax_undiff,Bombax
Bonamia,bonamia,Bonamia
Bonamia-type,bonamia_type,Bonamia
Bonnetia,bonnetia,Bonnetia
Bonnetia lanceifolia,bonnetia_lanceifolia,Bonnetia lanceifolia
Bonnetia roraimae,bonnetia_roraimae,Bonnetia roraimae
Bonnetia sessilis,bonnetia_sessilis,Bonnetia sessilis
"Bonyunia,",bonyunia,Bonyunia
Boquila,boquila,Lamiaceae
Boraginaceae,boraginaceae,Boraginaceae
Boraginaceae (type 1),boraginaceae_type_1,Boraginaceae
Boraginaceae undiff.,boraginaceae_undiff,Boraginaceae
Boraginales  cf. Cordia,boraginales_cf_cordia,Cordia
Borerria,borerria,Borreria
Borerria latifolia-type,borerria_latifolia_type,Borreria latifolia
Borismene,borismene,Borismene
Borraginaceae,borraginaceae,Boraginaceae
Borre kl,borre_kl,delete
Borre mi,borre_mi,delete
Borreira,borreira,Borreria
Borreria,borreria,Borreria
Borreria-t,borreria_t,Borreria
Borreria-type,borreria_type,Borreria
Borreria (Rub),borreria_rub,Borreria
Borreria densiflora,borreria_densiflora,Borreria densiflora
Borreria gr,borreria_gr,Borreria
Borreria I (small),borreria_i_small,Borreria
Borreria II (medium),borreria_ii_medium,Borreria
Borreria latifolia-type,borreria_latifolia_type,Borreria latifolia
Borreria sp. (Rubiaceae),borreria_sp_rubiaceae,Borreria
Botriococcus,botriococcus,delete
Botrychium,botrychium,delete
Botrychium-type,botrychium_type,delete
Botryoccoccus,botryoccoccus,delete
Botryoccos,botryoccos,delete
Botryococ,botryococ,delete
Botryococcus,botryococcus,delete
Botryococcus sp.,botryococcus_sp,delete
Botryococus,botryococus,delete
Bougainvillea,bougainvillea,Bougainvillea
Bougainvillea sp.,bougainvillea_sp,Boigainvillea
Bowdichia,bowdichia,Bowdichia-type
Bowdichia-t,bowdichia_t,Bowdichia-type
Brahea-t,brahea_t,Brahea-type
Brassica,brassica,Brassicaceae
Brassica (type 1),brassica_type_1,Brassicaceae
Brassicac,brassicac,Brassicaceae
Brassicacea,brassicacea,Brassicaceae
Brassicaceae,brassicaceae,Brassicaceae
Brassicaceae-type,brassicaceae_type,Brassicaceae
Brassicaceae (27 µm),brassicaceae_27_mu_m,Brassicaceae
Brassicaceae (type A),brassicaceae_type_a,Brassicaceae
Brassicaceae aff. Lepidium,brassicaceae_aff_lepidium,Brassicaceae
Brassicaceae t Draba,brassicaceae_t_draba,Brassicaceae
Brassicaceae type,brassicaceae_type_2,Brassicaceae
Brassicaceae Type 1,brassicaceae_type_1,Brassicaceae
Brassicaceae Type 3,brassicaceae_type_3,Brassicaceae
Brassicaceae Type 4,brassicaceae_type_4,Brassicaceae
Brassicaceae undiff.,brassicaceae_undiff,Brassicaceae
Bravaisia,bravaisia,Bravaisia
Bravaisia sp. (Acanthaceae),bravaisia_sp_acanthaceae,Bravaisia
Bravaisia tubiflora,bravaisia_tubiflora,Bravaisia tubiflora
Brickellia,brickellia,Brickellia-type
Briophyta,briophyta,delete
Brocchinia,brocchinia,Brocchinia
Brocchinia/Nietneria,brocchinia_nietneria,Brocchinia nietneria
Brochinia,brochinia,Brocchinia
Broken,broken,delete
Broken grains,broken_grains,delete
Broken Not Grass,broken_not_grass,delete
Bromelia,bromelia,Bromeliaceae
Bromelia - Bromeliaceae,bromelia_minus_bromeliaceae,Bromeliaceae
Bromeliac,bromeliac,Bromeliaceae
Bromeliaceae,bromeliaceae,Bromeliaceae
Bromeliaceae (Puya),bromeliaceae_puya,Puya
Bromeliaceae (type 1),bromeliaceae_type_1,Bromeliaceae
Bromeliaceae (type 2),bromeliaceae_type_2,Bromeliaceae
Bromeliaceae cf. Tillandsia,bromeliaceae_cf_tillandsia,Tillandsia
Bromeliaceae undiff.,bromeliaceae_undiff,Bromeliaceae
Bromeliaceae/Agavoidea,bromeliaceae_agavoidea,Bromeliaceae
Brosimum,brosimum,Brosimum
Brosimum-t,brosimum_t,Brosimum
Brosimum alicastrum,brosimum_alicastrum,Brosimum alicastrum
Brosimum alicastrum boliviensis,brosimum_alicastrum_boliviensis,Brosimum alicastrum
Brosimun,brosimun,Brosimum
Brosimun alicastrum,brosimun_alicastrum,Brosimum alicastrum
Broussonetia papyrifera-type,broussonetia_papyrifera_type,Broussonetia papyrifera
Browneopsis ucayalina (smaller),browneopsis_ucayalina_smaller,Browneopsis ucayalina
Brunellia,brunellia,Brunellia
Brunellia-type,brunellia_type,Brunellia
Bryophyta,bryophyta,delete
Bryophyte,bryophyte,delete
Bryospore,bryospore,delete
Buchnera,buchnera,Buchnera
Buchnera lavandula,buchnera_lavandula,Buchnera lavandula
Bucida sp,bucida_sp,Bucida-type
Buddleja,buddleja,Buddleja-type
Buddleja-type,buddleja_type,Buddleja-type
Buddlejaceae (cf. )Buddleja,buddlejaceae_cf_buddleja,Buddleja-type
Buddleya,buddleya,Buddleja-type
Bumelia-type,bumelia_type,Bumelia-type
Bunchosia,bunchosia,Bunchosia-type
Bunchosia-type,bunchosia_type,Bunchosia-type
Bunchosia armeniaca-type,bunchosia_armeniaca_type,Bunchosia-type
Burmannia,burmannia,Burmannia
Bursera,bursera,Bursera-type
Bursera-t,bursera_t,Bursera-type
Bursera-type,bursera_type,Bursera-type
Bursera microphylla,bursera_microphylla,Bursera microphylla
Bursera simaruba,bursera_simaruba,Bursera simaruba
Bursera sp,bursera_sp,Bursera-type
Burseraceae,burseraceae,Burseraceae
Burseraceae cf. Bursera,burseraceae_cf_bursera,Bursera-type
Burseraceae cf. Protium,burseraceae_cf_protium,Protium-type
Burseraceae prolate,burseraceae_prolate,Burseraceae
Burseraceae undiff.,burseraceae_undiff,Burseraceae
Butia capitata,butia_capitata,Butia capitata
Buxaceae,buxaceae,Buxaceae
Buxaceae ALL,buxaceae_all,Buxaceae
Buxaceae Type 1CF Styloceras,buxaceae_type_1cf_styloceras,Styloceras
Buxus,buxus,Buxus
Byrsonima,byrsonima,Byrsonima
Byrsonima-t,byrsonima_t,Byrsonima
Byrsonima-type,byrsonima_type,Byrsonima
Byrsonima sp,byrsonima_sp,Byrsonima
Byrsonima sp1,byrsonima_sp1,Byrsonima
Byttneria,byttneria,Byttneria-type
C(P)3 ret semitect 30x23µm,c_p_3_ret_semitect_30x23mu_m,delete
C3 crauh,c3_crauh,delete
C3 fin ret,c3_fin_ret,delete
C3 microret 23µm,c3_microret_23mu_m,delete
C3 psil 17µm,c3_psil_17mu_m,delete
C3 psil 20x12µm,c3_psil_20x12mu_m,delete
C3 psil 32µm,c3_psil_32mu_m,delete
C3 ret homobr 18µm,c3_ret_homobr_18mu_m,delete
C3 ret lang,c3_ret_lang,delete
C3 rugulate,c3_rugulate,delete
C3 scabr 16µm,c3_scabr_16mu_m,delete
C3 scabr tect 32µm,c3_scabr_tect_32mu_m,delete
C3 syn gran 33µm,c3_syn_gran_33mu_m,delete
C3 verr small,c3_verr_small,delete
c3p3 dp,c3p3_dp,delete
C3P3 heterob,c3p3_heterob,delete
C3P3 lisse emarg,c3p3_lisse_emarg,delete
Cabomba,cabomba,delete
Cabralea,cabralea,Cabralea-type
Cabralea-t,cabralea_t,Cabralea-type
Cactaceae,cactaceae,Cactaceae
Caesalp lis,caesalp_lis,Caesalpiniaceae
Caesalpinaceae (others),caesalpinaceae_others,Caesalpiniaceae
Caesalpinia,caesalpinia,Caesalpiniaceae
Caesalpinia sp. (Fabaceae),caesalpinia_sp_fabaceae,Caesalpiniaceae
Caesalpinia/Cenostigma,caesalpinia_cenostigma,Caesalpinia cenostigma
Caesalpinioideae,caesalpinioideae,Caesalpiniaceae
Caesalpinioideae (18 µm),caesalpinioideae_18_mu_m,Ceasalpiniaceae
Caesalpinioideae (26 µm),caesalpinioideae_26_mu_m,Caesalpiniaceae
Caesalpinioideae (microreticulate),caesalpinioideae_microreticulate,Caesalpiniaceae
Caesalpinioideae (type 22),caesalpinioideae_type_22,Caesalpiniaceae
Caesalpinioideae cf. Senna,caesalpinioideae_cf_senna,Caesalpiniaceae
Caesalpinioideae undiff.,caesalpinioideae_undiff,Caesalpiniaceae
Caesalpinoideae,caesalpinoideae,Caesalpiniaceae
Caesarea,caesarea,Caesarea
Caesolpinoidea,caesolpinoidea,Caesalpiniaceae
Calandrinia,calandrinia,Calandrinia
Calandrinia affinis-type (porate),calandrinia_affinis_type_porate,Calandrinia
Calathea,calathea,Calathea
Calathea 2,calathea_2,Calathea
Calcceolaria,calcceolaria,Calceolaria-type
Calceolaria,calceolaria,Calceolaria-type
Calceolaria-t,calceolaria_t,Calceolaria-type
Calceolaria-type,calceolaria_type,Calceolaria-type
Calceolariaceae,calceolariaceae,Calceolariaceae
Caldcluvia paniculata,caldcluvia_paniculata,Caldcluvia paniculata
Caliceraceae,caliceraceae,Calyceraceae
Calliandra,calliandra,Calliandra
Callitriche,callitriche,delete
Calophyllum,calophyllum,Calophyllum
Caltha,caltha,Caltha
Caltha-type,caltha_type,Caltha
Caltha sp.,caltha_sp,Caltha
Calycera,calycera,Calyceraceae
Calyceraceae,calyceraceae,Calyceraceae
Calycolpus,calycolpus,Calycolpus
Calycophyllum,calycophyllum,Calycophyllum
Calyptranthes sp,calyptranthes_sp,Calyptranthes
Calyptrocarya,calyptrocarya,Calyptrocarya
Campanula,campanula,Campanulaceae
Campanulaceae,campanulaceae,Campanulaceae
Campanulaceae (type A),campanulaceae_type_a,Campanulaceae
Campanulaceae (type B),campanulaceae_type_b,Campanulaceae
Campanulaceae undiff.,campanulaceae_undiff,Campanulaceae
Campnosperma,campnosperma,Campnosperma-type
Campnosperma-type (Anacardiaceae),campnosperma_type_anacardiaceae,Campnosperma-type
Campylodium,campylodium,delete
Campylopus,campylopus,delete
Canavalia-type,canavalia_type,Canavalia-type
Canna,canna,Canna
Cannabis,cannabis,Cannabis
Caperonia,caperonia,Caperonia
Capparaceae,capparaceae,Capparidaceae
Capparidaceae,capparidaceae,Capparidaceae
Capparis,capparis,Capparis-type
Capparis-type,capparis_type,Capparis-type
Caprifoliaceae/Amanoa,caprifoliaceae_amanoa,Amanoa
Capsicum,capsicum,Capsicum
Caraipa,caraipa,Caraipa
Carapa,carapa,Carapa-type
Carapa-t,carapa_t,Carapa-type
Carapa (Meliac),carapa_meliac,Carapa-type
Carapa (Meliaceae),carapa_meliaceae,Carapa-type
Cardamine,cardamine,Cardamine
Carduoideae,carduoideae,Asteraceae
Carduus,carduus,Asteraceae
Carludovica,carludovica,Carludovica
Carpinus,carpinus,Carpinus
Carpinus-type,carpinus_type,Carpinus/Ostrya
Carya,carya,Carya
Caryocar,caryocar,Caryocar
Caryocar brasiliense,caryocar_brasiliense,Caryocar brasiliense
Caryocaraceae,caryocaraceae,Caryocaraceae
Caryodendron,caryodendron,Caryodendron
Caryophillaceae,caryophillaceae,Caryophyllaceae
Caryophy,caryophy,Caryophyllaceae
Caryophylaceae,caryophylaceae,Caryophyllaceae
Caryophyllac,caryophyllac,Caryophyllaceae
Caryophyllaceae,caryophyllaceae,Caryophyllaceae
Caryophyllaceae (Arenaria type),caryophyllaceae_arenaria_type,Caryophyllaceae
Caryophyllaceae (Colobanthus type),caryophyllaceae_colobanthus_type,Caryophyllaceae
Caryophyllaceae ALL,caryophyllaceae_all,Caryophyllaceae
Caryophyllaceae Type 1,caryophyllaceae_type_1,Caryophyllaceae
Caryophyllaceae Type 2,caryophyllaceae_type_2,Caryophyllaceae
Caryophyllaceae Type 3,caryophyllaceae_type_3,Caryophyllaceae
Caryophyllaceae Type 4,caryophyllaceae_type_4,Caryophyllaceae
Caryophyllaceae undiff.,caryophyllaceae_undiff,Caryophyllaceae
Casearia,casearia,Casearia
Casearia-t,casearia_t,Casearia
Casearia-type,casearia_type,Casearia
Casearia (Flacour),casearia_flacour,Casearia
Casearia cf. C. arborea,casearia_cf_c_arborea,Casearia
Casearia cf. C. sylvestris,casearia_cf_c_sylvestris,Casearia
Casearia commersoniana-type,casearia_commersoniana_type,Casearia
Casearia guianensis-type,casearia_guianensis_type,Casearia
Casearia liss,casearia_liss,Casearia
Casearia sp. (form1),casearia_sp_form1,Casearia
Casearia sp1,casearia_sp1,Casearia
Casearia sylvestris-type,casearia_sylvestris_type,Casearia
Casearia4CP,casearia4cp,Casearia
Caseria commersoniana-type,caseria_commersoniana_type,Casearia
Casiporea-type,casiporea_type,Cassipourea
Cassia,cassia,Cassia-type
Cassia-t,cassia_t,Cassia-type
Cassia-type,cassia_type,Cassia-type
Cassia (type 2),cassia_type_2,Cassia-type
Cassia form 1,cassia_form_1,Cassia-type
Cassia form 3,cassia_form_3,Cassia-type
Cassia/Senna,cassia_senna,Cassia-type
Cassiope,cassiope,Ericaceae
Cassiporea,cassiporea,Cassipourea
Cassipourea,cassipourea,Cassipourea
Castilla-type,castilla_type,Castilla
Castilla elastica,castilla_elastica,Castilla elastica
Castilleja,castilleja,Castilleja
Casuarina,casuarina,Casuarina
Catostema,catostema,Catostemma
Catostemma,catostemma,Catostemma
Cavanillesia,cavanillesia,Cavanillesia
Cayaponia,cayaponia,Cayaponia-type
Cayaponia-type,cayaponia_type,Cayaponia-type
Cayaponia (cucurb),cayaponia_cucurb,Cayaponia-type
Cecropia,cecropia,Cecropia
Cecropia-type,cecropia_type,Cecropia
Cecropia - Cecropiaceae,cecropia_minus_cecropiaceae,Cecropia
Cecropia (Coussapoa),cecropia_coussapoa,Cecropia
Cecropia (Moraceae),cecropia_moraceae,Cecropia
Cecropia (type 1),cecropia_type_1,Cecropia
Cecropia 1,cecropia_1,Cecropia
Cecropia 2,cecropia_2,Cecropia
Cecropia peltata,cecropia_peltata,Cecropia
Cecropia sp. (Urticaceae),cecropia_sp_urticaceae,Cecropia
Cedrela,cedrela,Cedrela
Cedrela-type,cedrela_type,Cedrela
Cedrela cf. C. fissilis,cedrela_cf_c_fissilis,Cedrela
Ceiba,ceiba,Ceiba
Celastium/Stellaria,celastium_stellaria,Caryophyllaceae
Celastraceae,celastraceae,Celastraceae
Celastraceae undiff.,celastraceae_undiff,Celastraceae
Celtis,celtis,Celtis
Celtis-t,celtis_t,Celtis
Celtis-type,celtis_type,Celtis
Celtis-type (Ulmaceae),celtis_type_ulmaceae,Celtis
